Serial Number,Acceleration
0,2.567931894
1,2.345989333
2,0.01534683
3,0.646853958
4,1.932717398
5,1.921148006
6,1.999849248
7,1.357560131
8,1.385555222
9,1.738514908
10,1.135484764
11,1.334365808
12,2.385852673
13,1.597001888
14,1.1260789
15,1.252991006
16,1.564885312
17,1.16207624
18,1.625183718
19,0.671242532
20,1.753281719
21,0.759242834
22,1.672885615
23,1.742707551
24,1.928727933
25,2.031297657
26,0.982140264
27,1.673645461
28,1.994906089
29,1.526057642
30,1.507147279
31,0.705543982
32,2.132471762
33,2.442238697
34,1.856430723
35,2.015217498
36,0.515718972
37,1.916658493
38,1.32343747
39,1.306842994
40,2.371560298
41,0.483258788
42,0.757848969
43,1.937873357
44,1.574164673
45,0.843982235
46,2.127086322
47,2.812470244
48,2.211562503
49,2.072134867
50,1.139836934
51,1.403064882
52,0.809000016
53,1.396875352
54,1.444829944
55,1.312611539
56,1.413028995
57,2.42965057
58,1.680058735
59,1.785333485
60,1.707387559
61,1.645085322
62,1.422581297
63,1.221993872
64,1.097532455
65,1.60783652
66,1.041511227
67,2.590952479
68,0.847898691
69,1.570320852
70,2.099532954
71,0.894501548
72,2.344501135
73,0.649772938
74,1.240108327
75,2.948411744
76,2.623899359
77,1.266454028
78,2.465532066
79,0.273631844
80,2.232956659
81,1.691121698
82,1.388618497
83,1.677899964
84,1.300283076
85,1.323851097
86,1.334189137
87,2.102147143
88,1.10392308
89,1.072741446
90,1.622688065
91,0.92308463
92,2.026589533
93,0.999648753
94,1.775672312
95,1.713732216
96,2.280236666
97,1.818741241
98,1.002207164
99,0.428238826
100,3.052973178
101,2.305715279
102,1.188907131
103,1.213247953
104,1.30850929
105,1.185375126
106,1.053066762
107,1.615600957
108,2.414277137
109,1.878280101
110,0.979162597
111,2.084526564
112,2.616516478
113,1.084757138
114,0.565114598
115,0.927518226
116,0.718155421
117,2.617959825
118,1.320459523
119,2.319868826
120,1.885977286
121,1.319619741
122,0.74316637
123,0.461956695
124,1.157379046
125,1.927556706
126,1.26908211
127,1.678420358
128,1.949422325
129,1.924493765
130,1.479084635
131,1.983322984
132,0.65421787
133,1.730814941
134,1.19799823
135,1.305449357
136,2.223633467
137,1.472274227
138,1.141469264
139,0.826982901
140,1.353944478
141,1.346377255
142,2.616228613
143,1.131946977
144,0.912328169
145,1.52971831
146,1.850048025
147,1.786248456
148,0.867126371
149,1.246823516
150,1.872987672
151,1.856189761
152,1.428878981
153,1.385943514
154,0.954164366
155,1.442733879
156,2.498917565
157,2.890876654
158,1.124439628
159,1.309708774
160,1.150498873
161,1.116448994
162,1.980712549
163,2.116865147
164,1.233348021
165,1.816891046
166,1.963400782
167,0.436488166
168,1.977020266
169,0.484467419
170,0.810687403
171,1.162368301
172,1.805478962
173,1.158966077
174,1.178773518
175,1.635181688
176,2.093474981
177,1.068829473
178,1.600093658
179,1.727485515
180,1.721694917
181,1.411259627
182,0.492316937
183,1.571335809
184,2.153088608
185,0.937970361
186,0.884624279
187,1.076728661
188,2.170194437
189,2.233175771
190,0.687382055
191,1.992752548
192,1.468819761
193,2.85333393
194,2.093995512
195,2.051136651
196,0.955907
197,1.309466737
198,0.926790879
199,1.141353912
200,1.592449207
201,1.242303858
202,2.120600441
203,0.672478865
204,2.498171262
205,1.110126593
206,0.677131266
207,1.179591496
208,0.90306541
209,1.505265292
210,2.479960543
211,1.634762635
212,1.249089166
213,1.528189417
214,1.798056508
215,0.564348699
216,1.91415974
217,1.448905181
218,0.749058333
219,1.415741977
220,1.968517314
221,1.467605955
222,1.660728186
223,1.915884647
224,1.309621313
225,1.221038794
226,1.400993577
227,0.546120065
228,0.453186593
229,1.250528877
230,1.521644483
231,1.696735262
232,-0.140592108
233,1.144199242
234,1.013566752
235,0.961409054
236,1.51828635
237,1.538299066
238,1.968978452
239,1.700489883
240,1.197308195
241,0.984682029
242,0.91651219
243,1.342005883
244,2.016271775
245,2.052357203
246,0.891285012
247,1.75027835
248,1.101528728
249,2.162019877
250,1.897759429
251,1.114482277
252,1.895994618
253,1.302022969
254,1.576321414
255,0.720075261
256,2.220620058
257,1.65706535
258,2.800977453
259,1.60601286
260,0.89592506
261,1.994381192
262,1.660404479
263,1.406256458
264,1.372261086
265,1.26715896
266,2.838489857
267,2.395743106
268,2.201041096
269,1.232580443
270,1.835947061
271,1.356911886
272,1.88155903
273,0.469229615
274,2.840617939
275,1.935385096
276,1.308944213
277,3.207193797
278,2.047417016
279,0.057478211
280,1.778624473
281,3.497795787
282,0.708775991
283,1.952066415
284,0.921349208
285,0.809309658
286,0.333506551
287,1.222869197
288,1.237796755
289,2.152312615
290,1.600480008
291,1.394408434
292,0.709795563
293,1.565518054
294,1.693281489
295,1.3507278
296,1.121766595
297,1.062180141
298,1.32696413
299,1.742203176
300,1.964506927
301,1.21410184
302,0.723664433
303,1.59986384
304,0.963798117
305,2.203638638
306,0.775519525
307,0.686005179
308,2.327991679
309,1.106173357
310,2.887869954
311,0.950931734
312,1.473922881
313,1.589900068
314,1.571995131
315,1.268197362
316,0.328960981
317,2.979753547
318,2.167444792
319,1.913867559
320,1.654295175
321,1.498078019
322,0.922748655
323,1.458747696
324,1.914000394
325,1.555197578
326,1.174489113
327,2.462152252
328,1.866399865
329,1.76957255
330,1.314071648
331,1.281904982
332,1.826368349
333,0.986071327
334,1.843848807
335,1.689790543
336,1.066835623
337,1.795764624
338,0.670919126
339,1.917825021
340,2.116868673
341,1.940476257
342,1.790674601
343,0.603112785
344,2.200606664
345,1.194603579
346,1.757114485
347,1.93277882
348,2.436742993
349,1.07353178
350,1.746440638
351,1.435422188
352,1.995833271
353,1.178466194
354,1.082088234
355,1.988527811
356,0.811755783
357,1.131528314
358,1.474964343
359,1.856758438
360,1.906956221
361,1.98291501
362,1.843466944
363,2.038006052
364,1.331716806
365,0.728071622
366,2.432816748
367,1.697693472
368,2.553767546
369,0.889590669
370,2.506042036
371,1.791173038
372,1.030985099
373,1.81896413
374,1.797742831
375,1.302789609
376,1.789329169
377,1.987864398
378,1.79963736
379,1.627105862
380,1.152263282
381,0.867394886
382,1.867762646
383,1.738444953
384,1.362180141
385,1.065897206
386,2.04485363
387,1.02060002
388,2.413591488
389,0.734252593
390,2.373067046
391,1.173887896
392,2.118765443
393,1.560986356
394,1.37459174
395,0.802130342
396,1.717300685
397,0.791255181
398,1.54859515
399,1.601462193
400,0.86207047
401,2.000313606
402,0.423870264
403,1.581899174
404,1.016445199
405,0.683371558
406,1.073832138
407,2.146142348
408,2.007382925
409,0.868594442
410,1.513610275
411,1.373902622
412,1.122270775
413,2.689267368
414,1.65602568
415,1.307956526
416,1.87084727
417,2.146996384
418,1.235669134
419,2.290789808
420,0.87926209
421,3.515968279
422,0.986616326
423,0.313038702
424,2.443725971
425,1.083216962
426,1.675615959
427,1.405060297
428,1.932047655
429,0.32988745
430,0.538524136
431,1.803412613
432,2.600348985
433,2.315934868
434,0.921608823
435,1.862750587
436,1.158927626
437,1.237161198
438,1.869041355
439,1.710840579
440,1.113719443
441,0.555498749
442,0.975986689
443,2.089162106
444,1.192613803
445,1.636138668
446,0.677757314
447,1.18884752
448,1.297615111
449,1.361951432
450,0.697247512
451,0.4183098
452,1.392424386
453,1.40843561
454,2.088768803
455,1.394067173
456,1.17173794
457,2.298048218
458,1.614152696
459,1.965162774
460,1.390033583
461,2.537772814
462,2.633427907
463,1.582610511
464,1.09694078
465,0.895499825
466,1.166923147
467,2.143164991
468,1.128757516
469,1.056899597
470,0.974953408
471,1.310715538
472,0.677542324
473,0.663120095
474,1.467572903
475,1.581910294
476,1.207755093
477,1.531036847
478,1.735419324
479,0.784028488
480,0.998428962
481,1.650477731
482,1.917149514
483,2.351481368
484,1.226431011
485,1.83240326
486,2.040342779
487,1.591296968
488,1.776135119
489,2.210771905
490,1.194835083
491,0.370548073
492,1.925256851
493,0.863386517
494,0.281313707
495,2.601027384
496,0.634651284
497,1.637450426
498,1.832875685
499,0.710610593
500,1.094084096
501,2.233544927
502,0.913555796
503,1.122307164
504,2.023554261
505,1.694570204
506,2.024612906
507,1.497421089
508,1.575825882
509,2.160878185
510,1.095497
511,2.008049163
512,2.945801918
513,0.909629011
514,1.526154489
515,0.864235648
516,1.17120081
517,1.135251186
518,2.104098356
519,0.745744326
520,2.258117542
521,0.951430677
522,2.059686996
523,1.550617346
524,0.830595605
525,0.700949549
526,1.949493729
527,1.061210663
528,1.624539139
529,0.672780768
530,2.113788073
531,1.826418188
532,0.786468569
533,1.874964312
534,0.842073135
535,1.792956308
536,1.358953677
537,2.075481047
538,1.747807786
539,1.093739634
540,0.813936668
541,2.191725533
542,0.442644968
543,2.292637109
544,1.290638193
545,0.476060778
546,1.374040339
547,2.288342343
548,2.073442047
549,1.769644152
550,1.412725183
551,2.373790138
552,1.445244888
553,1.292368121
554,1.775301148
555,1.739124879
556,1.871225668
557,1.876530019
558,2.555904305
559,0.973493361
560,1.144527016
561,1.359650452
562,1.790605717
563,1.613310482
564,0.2786475
565,0.344789007
566,1.886187937
567,1.451378379
568,3.354859462
569,1.153450502
570,1.804243315
571,1.777510542
572,1.267467268
573,2.275418286
574,2.009998636
575,1.513529411
576,1.947204742
577,2.315196054
578,1.162103232
579,1.428701875
580,0.957733922
581,2.583819974
582,1.837748598
583,1.516293272
584,1.769898932
585,2.850059509
586,1.663326462
587,2.134853963
588,1.339996184
589,2.719830826
590,1.723015374
591,2.039327233
592,1.836716266
593,1.75813284
594,0.637207525
595,0.949965316
596,0.832297277
597,1.931405016
598,1.78334721
599,1.770536838
600,1.545517215
601,1.046663776
602,0.921230813
603,0.288347179
604,1.763261724
605,1.267825077
606,1.638192796
607,0.929784967
608,1.419330877
609,1.473965517
610,1.538749858
611,2.20629716
612,1.749044778
613,1.091371405
614,1.47612056
615,2.696709912
616,0.998817587
617,1.628207916
618,1.574910945
619,1.679185063
620,3.069275386
621,1.29197638
622,1.3700892
623,0.84256183
624,1.43894064
625,1.128702581
626,1.539466293
627,1.431307884
628,1.735827241
629,1.355557159
630,0.833799291
631,1.14200911
632,1.569297173
633,0.81408474
634,1.999325235
635,1.813769521
636,2.78421561
637,0.802552602
638,1.346971398
639,1.19215614
640,1.281118591
641,2.242098391
642,1.171066387
643,0.432638862
644,2.405229887
645,1.043643589
646,1.191649993
647,1.009748537
648,2.161540786
649,0.887645747
650,1.916864086
651,1.503928317
652,2.934572438
653,1.995711633
654,1.348756171
655,0.766781487
656,2.215804191
657,0.979267876
658,2.252090354
659,1.325088552
660,1.340447303
661,1.52740178
662,1.687798041
663,1.059813619
664,0.793782114
665,2.111248956
666,1.641442816
667,3.111454158
668,1.910233227
669,1.469523234
670,1.577933919
671,0.986639504
672,1.303411635
673,0.445693453
674,1.631058561
675,0.947136767
676,2.627013301
677,2.221557729
678,0.796559606
679,2.050722143
680,0.912248407
681,2.273857283
682,1.508629757
683,1.189533555
684,0.453924007
685,1.154298494
686,1.835574749
687,1.687932805
688,1.242514627
689,0.936068713
690,0.426896707
691,1.42099091
692,1.608705574
693,2.709910855
694,2.399745809
695,1.193005623
696,2.282945146
697,2.792298487
698,1.852713111
699,2.739391092
700,1.500138915
701,1.876871967
702,2.335676542
703,1.561205568
704,1.614933158
705,1.400944986
706,2.068513413
707,1.526859534
708,1.481126845
709,2.729865686
710,0.648638089
711,1.006453528
712,1.565993114
713,0.524623165
714,1.45884321
715,2.352607615
716,2.413774707
717,1.78815762
718,0.69528386
719,1.499902651
720,1.939527337
721,0.335885631
722,0.765952312
723,0.988870845
724,1.866995069
725,1.252982707
726,1.971892551
727,0.5846078
728,1.258389611
729,1.323471615
730,1.128296153
731,0.692133081
732,1.306661351
733,1.741442783
734,1.070580559
735,0.73926189
736,1.951515056
737,1.485059204
738,1.468596587
739,1.81272184
740,1.490835174
741,1.25049711
742,1.077199453
743,1.717066215
744,1.337317077
745,1.685106358
746,0.389042287
747,0.482664785
748,1.081643187
749,1.813341913
750,2.722888982
751,2.181083434
752,1.245575827
753,1.140945948
754,0.742624144
755,1.895774669
756,0.921023219
757,2.40802333
758,0.531068635
759,2.844119076
760,1.512451279
761,2.205091371
762,1.972876499
763,1.274408736
764,0.797267567
765,1.743510578
766,1.159044756
767,1.562444437
768,2.410787216
769,0.822057605
770,1.525181114
771,0.101156664
772,0.12380114
773,1.517710009
774,1.013611616
775,1.981305663
776,1.201050879
777,1.825703301
778,2.557256353
779,1.156580814
780,1.184339385
781,1.928778412
782,1.61676079
783,1.287309888
784,1.676033746
785,1.088150912
786,2.530481086
787,1.589900631
788,1.249273428
789,3.015156775
790,1.230277703
791,1.282129769
792,0.654428623
793,1.689357753
794,1.376060525
795,1.784193744
796,1.266551507
797,2.915200852
798,1.678602964
799,1.849516315
800,1.164224686
801,1.217123234
802,1.145905009
803,1.932845174
804,1.483082518
805,1.079100027
806,2.055432395
807,0.84729121
808,1.442950481
809,2.222311015
810,1.442042445
811,0.629006908
812,1.375707528
813,1.065134157
814,2.711723997
815,2.195445284
816,2.767000119
817,1.640743338
818,1.921827145
819,1.477501458
820,1.016713106
821,2.477615525
822,1.174355295
823,1.786695534
824,2.251101222
825,0.41458923
826,2.243988462
827,2.580638929
828,0.755721238
829,1.256766809
830,1.717041666
831,1.650178897
832,1.430184631
833,0.596487152
834,1.928939312
835,1.565526709
836,1.943633566
837,2.030970684
838,1.388750435
839,2.318887426
840,1.547256418
841,3.5811398
842,1.340170983
843,1.544060049
844,0.453177047
845,0.390479344
846,1.973567482
847,1.461985261
848,1.058228452
849,1.182133933
850,0.845486612
851,1.202297465
852,0.802204221
853,0.020587322
854,2.710779855
855,1.355981427
856,1.62106229
857,1.155183996
858,1.703037168
859,1.214874617
860,2.177244418
861,2.26101445
862,1.265103367
863,1.673755488
864,0.750169321
865,1.632883268
866,1.05988317
867,1.505176508
868,1.794905172
869,1.567514812
870,1.325163657
871,2.052305001
872,1.933049251
873,0.844328409
874,0.510295232
875,1.085389079
876,0.576016129
877,1.872635397
878,0.929603137
879,2.261445158
880,0.845054515
881,1.833733053
882,0.440992572
883,2.381094674
884,1.930889808
885,1.81649276
886,1.986063606
887,1.549127029
888,2.147094511
889,1.960473299
890,1.015504994
891,2.754026154
892,1.44776757
893,1.386672303
894,0.571865636
895,2.832319976
896,1.405865035
897,0.917937762
898,1.884377746
899,0.765569193
900,1.052583785
901,2.0265201
902,1.650702389
903,0.712170576
904,2.383346637
905,1.572290389
906,2.306712626
907,2.009691664
908,1.418996058
909,1.503996667
910,0.820342088
911,1.472979675
912,0.681604583
913,1.416663337
914,0.988873671
915,1.380093619
916,0.960481949
917,2.125673014
918,2.686518804
919,1.897110523
920,1.064556439
921,0.75898712
922,1.392926683
923,1.26038447
924,1.407214779
925,1.973836176
926,1.543569479
927,0.974648416
928,1.803816905
929,1.985605088
930,1.478058144
931,1.661008509
932,1.078462882
933,1.702128903
934,1.157215057
935,1.079385801
936,2.244574196
937,1.049892996
938,1.716173549
939,1.894987253
940,2.725228632
941,1.149107099
942,2.24817887
943,1.49957118
944,1.302132101
945,1.081282878
946,1.268738656
947,1.668685573
948,2.17627269
949,2.182154044
950,1.699864391
951,1.977139119
952,0.956746387
953,2.651229074
954,1.549180222
955,1.656445335
956,1.563968344
957,0.615040775
958,1.499424419
959,2.466225725
960,2.2358798
961,0.998853384
962,1.142250347
963,1.943036778
964,0.758345138
965,1.325501407
966,1.451670098
967,2.034330787
968,2.556369921
969,0.421995558
970,1.415068002
971,0.742612086
972,0.788343743
973,0.360301733
974,0.817454779
975,1.034417696
976,1.272717573
977,3.198103604
978,1.635167557
979,0.783686247
980,1.386215779
981,0.361247716
982,0.761818947
983,1.619864529
984,1.39335772
985,1.50880734
986,1.822456662
987,0.602738489
988,2.412608643
989,1.871892084
990,1.983137437
991,0.304177646
992,1.110440725
993,2.072725005
994,2.203163996
995,2.177907601
996,2.219225693
997,1.650233807
998,2.215144973
999,0.704361372
1000,4.789713577
1001,-7.655866063
1002,-6.66071685
1003,9.395733429
1004,4.381861063
1005,-7.586347101
1006,4.978921955
1007,-6.586549518
1008,4.349551536
1009,3.906232114
1010,4.507410226
1011,3.841531856
1012,-2.501971732
1013,-9.046645392
1014,4.681683494
1015,-5.297482436
1016,-2.264945896
1017,6.511998459
1018,5.262932215
1019,5.003750172
1020,4.081270071
1021,0.683664906
1022,7.698089488
1023,4.233346579
1024,-3.835430043
1025,-1.361745818
1026,-5.733247583
1027,5.719005515
1028,-3.263870029
1029,3.559613885
1030,0.167210043
1031,7.239217439
1032,6.472856882
1033,-1.21282667
1034,6.458352281
1035,0.842786591
1036,3.173099147
1037,8.460250119
1038,-9.35821712
1039,-9.185720669
1040,-1.771240322
1041,-6.678956741
1042,3.500603722
1043,0.42710735
1044,-1.397589294
1045,-7.731742987
1046,6.969469559
1047,2.574694257
1048,-9.84704366
1049,0.956361553
1050,4.424655803
1051,-3.654242051
1052,-6.604632431
1053,0.46657992
1054,3.107116628
1055,-9.73194349
1056,8.104718413
1057,8.844086292
1058,4.915882812
1059,-1.277670574
1060,7.222184483
1061,9.274957378
1062,9.752853168
1063,4.515814438
1064,4.163411258
1065,0.263436695
1066,-3.927267038
1067,-3.438363218
1068,6.738717443
1069,5.635016281
1070,3.045938748
1071,-3.56440998
1072,9.109052344
1073,-6.651368451
1074,-6.168029347
1075,-4.869716418
1076,-3.313233304
1077,-1.173813747
1078,-0.297972559
1079,-3.081241743
1080,5.610437759
1081,-8.004989176
1082,3.887338579
1083,5.067477688
1084,-5.56606854
1085,8.810543181
1086,1.735241668
1087,6.344421711
1088,-6.603188135
1089,-0.503467824
1090,-6.465077687
1091,6.607161431
1092,1.407815271
1093,-0.619045528
1094,-4.636506994
1095,6.257314882
1096,1.686743706
1097,-6.860832326
1098,5.444447215
1099,-0.569454509
1100,-8.090758997
1101,9.020652885
1102,1.98696148
1103,9.811856269
1104,-3.239137526
1105,8.523757172
1106,-1.611643126
1107,0.581472421
1108,-5.180692322
1109,-0.503020862
1110,-1.746389721
1111,9.130598534
1112,7.911403389
1113,0.868829421
1114,9.231059016
1115,-4.951599895
1116,-4.744485591
1117,-6.247366662
1118,-8.46044427
1119,-6.384776887
1120,-7.089681985
1121,7.168531666
1122,6.350292044
1123,-9.813485921
1124,2.431781288
1125,-5.121732037
1126,-1.13844523
1127,0.840487228
1128,8.008093192
1129,-6.073058936
1130,4.330769268
1131,5.245799143
1132,9.805350329
1133,6.142057152
1134,-8.728090648
1135,7.117915016
1136,-9.445903463
1137,-5.366524461
1138,7.634254499
1139,-9.990457786
1140,6.42536671
1141,1.005992631
1142,0.246747388
1143,3.574035454
1144,4.435796494
1145,4.188207135
1146,-8.353345042
1147,6.689004091
1148,-7.344031588
1149,-2.909752756
1150,9.364519602
1151,7.539954626
1152,-3.209689583
1153,-2.351472667
1154,-0.768382943
1155,-5.985055486
1156,5.679674264
1157,9.583464371
1158,-9.350880596
1159,-7.539966514
1160,-1.144285202
1161,1.727145573
1162,-5.662127523
1163,-1.026061582
1164,-5.190239659
1165,3.104178238
1166,5.436006405
1167,3.651556194
1168,-2.152713277
1169,-9.321890192
1170,2.968129437
1171,-9.139661698
1172,-0.224279429
1173,5.119341889
1174,-3.149804193
1175,-6.204520157
1176,5.699754919
1177,-5.565428031
1178,-2.741480913
1179,-9.275175072
1180,-5.713097667
1181,-0.763942204
1182,5.859113552
1183,-5.625105574
1184,-0.054659033
1185,4.527332513
1186,2.741017739
1187,1.234097376
1188,-7.145318843
1189,-9.37563706
1190,-0.937861418
1191,6.08692776
1192,5.040958771
1193,8.953617645
1194,0.919369805
1195,6.175683571
1196,1.196302644
1197,-8.301368238
1198,8.903353865
1199,-0.862691772
